1523291262.000000, 1523291262.000000, 1523291262.000000
32.000000, 32.000000, 32.000000
-34,-2,53
-34,-2,53
-34,-2,54
-34,-2,54
-34,-2,53
-34,-2,54
-35,-2,53
-34,-2,54
-34,-2,53
-35,-2,54
-34,-2,54
-34,-2,53
-35,-2,54
-34,-2,54
-35,-2,53
-34,-2,54
-34,-2,53
-34,-2,53
-34,-2,54
-35,-2,54
-35,-2,54
-34,-2,53
-35,-2,53
-35,-2,53
-34,-2,53
-35,-2,53
-34,-2,53
-35,-2,53
-35,-2,54
-35,-2,54
-35,-2,53
-35,-2,54
-34,-2,53
-35,-2,54
-34,-2,53
-35,-2,53
-35,-2,54
-35,-2,53
-34,-2,53
-35,-2,53
-35,-2,53
-35,-2,53
-35,-2,53
-35,-2,53
-34,-2,54
-35,-2,53
-35,-2,53
-34,-2,53
-35,-2,54
-35,-2,53
-34,-2,53
-34,-2,54
-34,-2,53
-35,-2,53
-34,-2,54
-35,-2,54
-35,-2,54
-34,-2,53
-35,-2,53
-34,-2,54
-35,-1,53
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-35,-2,54
-34,-2,54
-35,-2,53
-35,-2,53
-34,-2,54
-35,-2,53
-35,-2,53
-35,-2,53
-35,-1,54
-34,-2,53
-35,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,53
-34,-2,54
-35,-2,53
-35,-2,53
-35,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,53
-35,-2,54
-34,-2,53
-34,-2,54
-34,-2,54
-34,-1,53
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-35,-2,53
-34,-2,53
-34,-2,53
-35,-1,53
-35,-2,53
-35,-2,53
-34,-2,54
-34,-2,54
-34,-2,54
-35,-2,53
-35,-2,54
-35,-2,54
-35,-2,53
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-35,-2,53
-34,-2,53
-35,-2,53
-35,-2,53
-35,-2,53
-34,-2,53
-34,-1,54
-35,-2,54
-35,-2,53
-35,-2,53
-35,-2,53
-35,-2,53
-35,-2,53
-35,-2,54
-34,-2,53
-35,-2,53
-35,-2,53
-35,-2,53
-35,-2,53
-35,-2,53
-35,-2,54
-35,-2,54
-35,-2,54
-34,-2,54
-34,-2,53
-35,-2,53
-35,-2,54
-34,-2,54
-35,-2,53
-35,-2,53
-35,-2,54
-35,-2,53
-34,-1,54
-34,-2,54
-34,-2,54
-34,-2,53
-34,-2,54
-35,-2,54
-34,-2,53
-35,-2,54
-34,-2,53
-35,-2,54
-35,-2,53
-34,-2,53
-34,-2,54
-35,-2,54
-35,-2,53
-34,-2,53
-34,-2,54
-35,-2,53
-34,-2,54
-34,-2,54
-34,-2,53
-34,-2,54
-34,-2,53
-34,-2,53
-34,-2,53
-35,-2,54
-35,-2,53
-34,-2,54
-34,-2,53
-34,-2,53
-34,-2,53
-34,-2,54
-34,-2,54
-35,-2,53
-34,-2,54
-34,-2,54
-34,-2,53
-34,-2,54
-34,-2,54
-34,-2,54
-35,-2,53
-34,-2,54
-34,-2,54
-35,-2,54
-34,-2,53
-34,-2,54
-35,-2,54
-34,-2,54
-34,-2,54
-35,-3,54
-34,-2,54
-35,-3,53
-35,0,53
-34,0,54
-36,-3,53
-34,-3,54
-34,-3,54
-35,-3,53
-34,-1,54
-34,-1,54
-34,-2,53
-35,-2,53
-35,-2,54
-34,-2,54
-35,-2,54
-34,-2,54
-35,-2,54
-35,-2,53
-34,-1,53
-35,-1,53
-35,-2,53
-34,-2,54
-34,-2,54
-34,-2,54
-34,-1,54
-35,-1,53
-35,-2,53
-35,-2,54
-35,-2,53
-35,-2,53
-34,-2,54
-34,-1,54
-35,-2,54
-35,-2,53
-35,-2,53
-35,-2,53
-34,-2,53
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-35,-1,53
-35,-2,53
-35,-2,53
-34,-2,54
-35,-2,53
-35,-2,53
-34,-2,54
-34,-2,54
-34,-2,53
-35,-2,53
-34,-2,53
-34,-2,53
-35,-2,54
-34,-2,54
-35,-2,54
-34,-2,54
-34,-2,54
-35,-2,53
-34,-2,53
-34,-2,54
-35,-2,53
-35,-2,54
-34,-2,53
-34,-2,54
-34,-2,54
-35,-2,53
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,53
-35,-2,54
-35,-2,54
-34,-2,54
-34,-2,54
-35,-2,54
-34,-2,53
-35,-2,54
-34,-2,54
-34,-2,53
-34,-2,54
-34,-2,54
-34,-2,53
-35,-2,54
-34,-2,54
-35,-2,54
-34,-2,53
-34,-2,54
-34,-2,53
-34,-2,54
-35,-2,54
-35,-2,53
-35,-2,53
-34,-2,54
-34,-2,53
-34,-2,53
-34,-2,54
-34,-2,54
-35,-2,54
-34,-2,53
-35,-2,53
-35,-2,53
-35,-2,53
-35,-2,54
-34,-2,53
-35,-2,53
-35,-2,53
-35,-2,54
-35,-2,53
-35,-2,53
-35,-2,54
-34,-2,53
-35,-2,53
-35,-2,53
-35,-2,53
-35,-2,54
-35,-2,53
-35,-2,53
-35,-2,54
-34,-2,53
-34,-2,54
-34,-2,54
-34,-2,53
-34,-2,54
-35,-2,54
-35,-2,54
-35,-2,54
-35,-2,54
-34,-2,54
-35,-2,53
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,53
-35,-2,53
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-35,-2,53
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,53
-34,-2,54
-35,-2,54
-35,-2,54
-35,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,53
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,53
-34,-2,54
-34,-2,54
-35,-2,54
-34,-2,54
-34,-2,54
-35,-2,54
-34,-2,54
-35,-2,54
-35,-2,54
-34,-2,53
-34,-2,54
-34,-2,54
-34,-2,53
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-35,-2,54
-34,-2,54
-35,-2,54
-34,-2,54
-35,-2,54
-34,-2,53
-34,-2,54
-35,-2,54
-35,-2,54
-34,-2,54
-34,-2,54
-35,-2,54
-34,-2,54
-34,-2,53
-35,-2,53
-34,-2,53
-35,-2,54
-35,-2,54
-35,-2,53
-35,-2,53
-34,-2,53
-35,-2,54
-34,-2,54
-34,-2,54
-35,-2,54
-34,-2,53
-35,-2,54
-35,-2,53
-35,-2,54
-35,-2,54
-35,-2,54
-34,-2,54
-34,-2,54
-35,-2,53
-34,-2,54
-35,-2,53
-35,-2,54
-35,-2,54
-35,-2,53
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-35,-2,54
-34,-2,53
-34,-2,54
-34,-2,53
-35,-2,53
-34,-2,54
-34,-2,54
-34,-2,53
-34,-2,54
-35,-2,53
-34,-2,54
-34,-2,54
-34,-2,54
-35,-2,53
-34,-2,54
-35,-2,53
-34,-2,54
-34,-2,54
-34,-2,54
-35,-2,54
-34,-2,54
-34,-2,53
-35,-2,54
-34,-2,54
-34,-2,53
-35,-2,54
-34,-2,53
-34,-2,54
-35,-2,53
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-35,-2,54
-35,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-35,-2,54
-34,-2,54
-34,-2,54
-34,-2,53
-34,-2,54
-34,-2,53
-34,-2,54
-34,-2,54
-34,-2,53
-34,-2,54
-35,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-34,-2,54
-35,-2,54
-34,-2,53
-34,-2,54
-35,-2,53
-34,-2,54
-35,-2,54
-34,-2,53
-34,-2,54
-35,-2,53
-34,-2,54
-34,-2,53
-34,-2,54
-34,-2,53
-35,-2,54
-34,-2,54
-35,-2,54
-34,-2,53
-34,-2,54
-35,-2,54
-34,-2,53
-35,-2,54
-35,-2,53
-35,-2,53
-34,-2,53
-34,-2,54
-35,-2,53
-34,-2,54
-35,-2,54
-34,-2,53
-34,-2,53
-35,-2,54
-34,-2,54
-34,-2,53
-35,-2,54
-35,-2,53
-34,-2,54
-35,-2,53
-34,-2,54
-35,-2,53
-35,-2,53
-34,-2,53
-34,-2,54
-35,-2,53
-35,-2,54
-35,-2,54
-35,-2,53
-35,-2,54
-34,-2,54
-34,-2,54
-35,-2,53
-35,-2,54
-34,-2,54
-35,-2,53
-34,-2,54
-35,-2,54
-35,-2,53
-34,-2,54
-34,-2,53
-34,-2,54
-34,-2,54
-34,-2,54
-35,-2,53
-35,-2,54
-34,-2,54
-34,-2,53
-34,-2,54
-34,-2,54
-34,-2,53
-34,-2,53
-35,-2,54
-34,-2,54
-34,-2,53
-34,-2,54
-35,-2,53
-34,-2,53
