1523176862.000000
4.000000
0.000000
0.826608
1.158800
1.598445
2.075285
2.565041
3.059238
3.577392
3.862339
3.853368
3.845678
3.866183
3.918727
3.954611
3.963502
3.987852
4.005794
4.009638
4.010920
4.023736
4.035270
4.036551
4.049367
4.073717
4.096785
4.114727
4.121134
4.128824
4.136513
4.136513
4.132668
4.131387
4.131387
4.132668
4.151892
4.165989
4.174960
4.174960
4.174960
4.172397
4.159581
4.148047
4.119853
4.094222
4.091659
4.099348
4.099348
4.103192
4.101911
4.105756
4.133950
4.210844
4.330029
4.445370
4.574520
4.624501
4.642443
4.645006
4.625782
4.592462
4.560423
4.524539
4.488656
4.451490
4.414325
4.379723
4.346402
4.305392
4.270790
4.246440
4.213120
4.193896
4.168265
4.150323
4.140070
4.133663
4.136226
4.136226
4.132381
4.131100
4.132381
4.128536
4.104187
4.101624
4.097779
4.082400
4.072148
4.060614
4.055487
4.040109
4.036264
4.034982
4.033701
4.037545
4.051642
4.060614
4.075992
4.090089
4.097779
4.106750
4.109313
4.102905
4.106750
4.101624
4.101624
4.100342
4.104187
4.097779
4.095216
4.091371
4.095216
4.082400
4.084963
4.081119
4.077274
4.078556
4.067021
4.063177
4.061895
4.055487
4.047798
4.045235
4.038827
4.043953
4.043953
4.049079
4.055487
4.056769
4.056769
4.058051
4.049079
4.049079
4.047798
4.042672
4.040109
4.045235
4.050361
4.065740
4.078556
4.095216
4.108031
4.109313
4.114439
4.118284
4.110594
4.110594
4.106750
4.110594
4.127255
4.138789
4.168265
4.190052
4.211838
4.216964
4.229780
4.215683
4.211838
4.210557
4.191333
4.190052
4.181080
4.170828
4.150323
4.154168
4.150323
4.149041
4.165702
4.199022
4.275916
4.343839
4.416888
4.474558
4.515568
4.519413
4.524539
4.519413
4.527102
4.538636
4.574520
4.610404
4.636035
4.653977
4.659103
4.643724
4.625782
4.600152
4.580928
4.571957
4.573238
4.595025
4.653977
4.721900
4.789823
4.826988
4.844930
4.842367
4.825706
4.803920
4.780852
4.755220
4.706521
4.669356
4.623219
4.582210
4.547607
4.520695
4.482248
4.455335
4.423296
4.395102
4.378441
4.356655
4.343839
4.327178
4.314363
4.318208
4.322052
4.328460
4.373315
4.450209
