1523174530.000000, 1523174530.000000, 1523174530.000000
32.000000, 32.000000, 32.000000
-25,-4,58
-25,-4,58
-24,-5,58
-25,-5,59
-25,-6,58
-25,-6,58
-24,-5,58
-25,-5,58
-24,-4,58
-25,-4,58
-25,-5,58
-25,-5,58
-25,-6,58
-25,-6,58
-25,-5,58
-25,-4,58
-25,-4,58
-25,-4,58
-25,-4,58
-25,-6,59
-25,-6,58
-24,-5,58
-24,-5,58
-24,-4,58
-25,-4,58
-25,-4,58
-24,-5,58
-25,-5,58
-24,-5,58
-24,-5,59
-24,-5,58
-24,-4,58
-25,-4,58
-25,-5,58
-25,-5,58
-25,-5,58
-24,-5,59
-24,-4,58
-24,-4,58
-24,-4,58
-25,-4,58
-25,-5,58
-25,-5,58
-24,-5,58
-24,-5,59
-24,-4,58
-24,-5,58
-24,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-24,-5,58
-24,-5,59
-24,-5,58
-24,-5,58
-24,-5,58
-25,-5,58
-25,-5,58
-24,-5,58
-25,-5,58
-24,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-24,-5,58
-24,-5,58
-25,-5,58
-24,-5,58
-25,-4,58
-25,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-24,-5,58
-25,-5,59
-25,-5,58
-25,-5,58
-25,-5,58
-24,-4,59
-25,-6,56
-24,-3,59
-25,-4,59
-25,-5,58
-25,-5,58
-24,-5,58
-25,-5,58
-25,-4,58
-24,-5,58
-24,-5,59
-25,-5,58
-26,-5,58
-24,-5,58
-24,-5,59
-25,-5,58
-25,-5,58
-25,-5,59
-24,-5,59
-25,-5,58
-25,-5,58
-24,-5,58
-24,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-24,-5,58
-24,-5,58
-24,-5,58
-25,-5,58
-25,-5,58
-24,-5,58
-24,-5,58
-25,-5,58
-24,-5,58
-24,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-24,-4,58
-24,-5,58
-25,-5,58
-25,-5,58
-24,-5,58
-25,-5,58
-24,-5,58
-25,-5,57
-24,-4,58
-24,-5,58
-23,-5,59
-25,-5,58
-25,-4,58
-22,-4,60
-22,-4,59
-25,-4,57
-22,-4,59
-21,-4,60
-21,-3,59
-21,-4,58
-20,-4,60
-19,-3,60
-20,-3,59
-21,-3,60
-21,-3,60
-20,-3,61
-17,-1,63
-19,-2,64
-12,-1,62
-18,-3,59
-23,-5,57
-26,-4,57
-23,-4,58
-23,-4,59
-24,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-23,-4,59
-23,-4,58
-23,-4,59
-23,-4,59
-24,-5,59
-24,-5,59
-24,-4,58
-23,-4,59
-23,-4,59
-23,-4,59
-24,-4,59
-23,-4,59
-24,-5,59
-24,-4,58
-24,-4,58
-23,-4,59
-23,-4,58
-23,-4,59
-23,-4,59
-23,-5,59
-24,-5,59
-24,-5,58
-24,-4,59
-24,-4,59
-24,-4,58
-24,-4,58
-24,-5,59
-24,-5,59
-24,-5,59
-24,-5,59
-24,-5,59
-24,-4,58
-24,-4,58
-24,-4,59
-24,-5,59
-24,-5,58
-23,-4,59
-24,-5,58
-25,-5,58
-24,-5,59
-24,-4,59
-25,-5,58
-24,-5,58
-23,-4,59
-23,-4,59
-24,-5,59
-24,-5,58
-24,-4,58
-24,-5,58
-24,-5,59
-24,-5,59
-24,-4,58
-23,-4,58
-23,-4,59
-24,-5,58
-24,-4,58
-24,-5,59
-24,-5,59
-24,-4,58
-23,-4,58
-23,-5,59
-24,-5,58
-24,-4,58
-24,-5,58
-24,-4,58
-24,-5,58
-24,-5,58
-24,-5,58
-24,-5,58
-24,-5,58
-24,-4,58
-24,-5,58
-24,-5,58
-24,-5,59
-24,-4,58
-24,-4,58
-24,-5,58
-24,-4,58
-24,-5,58
-24,-5,58
-24,-5,58
-24,-5,58
-24,-5,58
-24,-5,58
-24,-5,58
-24,-4,58
-24,-4,58
-24,-5,59
-24,-5,58
-24,-5,58
-24,-5,58
-24,-4,58
-24,-5,58
-24,-5,58
-24,-5,59
-24,-5,58
-24,-5,58
-24,-4,58
-24,-4,58
-24,-4,58
-24,-5,58
-24,-5,58
-24,-5,58
-24,-5,59
-24,-5,59
-24,-4,58
-24,-4,58
-25,-5,58
-24,-4,58
-24,-5,58
-24,-5,58
-24,-5,59
-24,-5,58
-24,-4,58
-25,-4,58
-24,-5,58
-24,-5,58
-24,-5,58
-24,-5,59
-24,-4,58
-24,-4,58
-24,-4,58
-25,-5,58
-25,-5,58
-25,-4,58
-24,-5,59
-24,-5,58
-24,-5,59
-24,-4,58
-25,-4,58
-25,-5,58
-24,-4,58
-25,-4,58
-24,-5,59
-24,-5,58
-24,-5,58
-24,-4,58
-24,-4,58
-25,-5,58
-24,-4,58
-24,-5,58
-24,-4,58
-25,-5,58
-24,-5,58
-25,-5,58
-24,-5,58
-24,-4,58
-24,-4,58
-24,-5,58
-25,-5,58
-25,-5,58
-24,-4,58
-25,-5,58
-24,-4,58
-24,-4,59
-25,-5,58
-25,-5,58
-24,-5,58
-25,-5,58
-24,-4,58
-25,-4,58
-24,-4,58
-24,-4,58
-25,-5,58
-24,-5,58
-25,-5,58
-25,-5,58
-25,-4,58
-25,-5,58
-25,-5,58
-24,-5,58
-25,-5,58
-25,-4,58
-25,-5,58
-24,-5,58
-25,-4,58
-25,-5,58
-25,-5,58
-24,-5,58
-24,-4,58
-24,-5,58
-24,-5,58
-24,-5,58
-25,-5,58
-24,-5,58
-24,-5,58
-24,-5,58
-24,-5,58
-24,-5,58
-24,-5,58
-24,-5,58
-24,-5,58
-24,-5,58
-24,-5,58
-24,-4,58
-25,-5,58
-24,-4,59
-25,-5,58
-25,-5,58
-24,-5,58
-24,-5,58
-25,-4,58
-24,-5,58
-24,-5,58
-25,-5,58
-24,-5,59
-24,-5,58
-24,-5,58
-24,-4,58
-25,-5,58
-25,-5,58
-24,-5,58
-25,-5,58
-24,-5,58
-25,-5,58
-24,-5,58
-24,-5,58
-24,-5,58
-24,-4,58
-24,-5,58
-24,-5,58
-24,-4,58
-25,-5,58
-25,-5,58
-24,-5,58
-25,-5,58
-24,-5,58
-24,-5,58
-25,-5,58
-25,-4,58
-24,-5,58
-25,-5,58
-24,-5,58
-24,-5,58
-24,-5,58
-24,-5,58
-25,-5,58
-25,-5,58
-24,-5,58
-25,-5,58
-24,-5,58
-24,-5,58
-24,-5,58
-25,-5,58
-24,-5,58
-24,-5,58
-24,-5,58
-24,-5,58
-24,-5,58
-25,-5,58
-25,-5,58
-24,-5,58
-25,-5,58
-25,-5,58
-24,-5,58
-24,-5,58
-25,-5,58
-25,-5,58
-24,-5,58
-24,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-24,-5,58
-24,-5,58
-25,-5,58
-25,-5,58
-24,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-24,-5,58
-24,-5,58
-25,-5,58
-24,-5,58
-24,-5,58
-24,-5,58
-25,-5,58
-24,-5,58
-25,-5,58
-24,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-24,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-24,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-24,-4,58
-25,-5,58
-25,-5,58
-24,-4,58
-25,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-24,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-25,-5,58
-24,-5,58
-25,-5,58
-25,-4,58
-25,-5,58
-25,-5,58
