1523527423.000000, 1523527423.000000, 1523527423.000000
32.000000, 32.000000, 32.000000
-87,-4,16
-94,0,21
-86,0,34
-77,1,35
-80,2,11
-77,1,16
-112,0,13
-92,-5,10
-61,-6,-2
-56,-4,-7
-56,-3,-16
-65,-3,-19
-70,2,-7
-72,3,-1
-67,1,2
-66,-2,-3
-63,-1,1
-64,0,2
-66,0,-3
-62,0,-7
-65,0,-10
-66,0,-13
-65,0,-15
-65,-1,-19
-66,-1,-20
-63,0,-16
-64,0,-14
-63,1,-11
-63,1,-9
-64,1,-9
-64,1,-10
-64,1,-10
-64,0,-11
-64,0,-11
-64,0,-11
-64,0,-11
-64,0,-10
-64,1,-10
-64,0,-10
-64,1,-10
-64,0,-10
-63,0,-10
-64,0,-10
-64,1,-10
-64,1,-10
-64,1,-10
-63,1,-10
-64,0,-10
-64,1,-10
-64,1,-10
-64,0,-10
-64,0,-10
-64,0,-10
-64,0,-9
-64,0,-9
-64,0,-10
-64,0,-10
-64,0,-9
-64,0,-10
-64,0,-10
-64,0,-10
-64,1,-9
-64,0,-9
-64,0,-9
-64,0,-9
-64,0,-9
-64,0,-9
-64,0,-9
-64,0,-9
-64,0,-9
-64,0,-9
-64,0,-9
-64,0,-8
-64,0,-9
-64,0,-9
-64,-1,-9
-64,0,-9
-64,0,-9
-64,0,-9
-64,0,-9
-64,0,-9
-64,-1,-9
-64,0,-9
-64,0,-9
-64,-1,-8
-64,0,-9
-64,0,-9
-64,0,-9
-64,0,-9
-64,0,-9
-64,0,-9
-64,0,-9
-64,0,-9
-64,-1,-9
-64,-1,-9
-64,0,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,0,-9
-64,0,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,0,-9
-64,0,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,0,-8
-64,0,-9
-64,0,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,0,-9
-64,0,-9
-64,0,-9
-64,0,-9
-64,-1,-9
-64,-1,-8
-64,-1,-8
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,0,-9
-64,0,-9
-64,0,-9
-64,0,-9
-64,0,-9
-64,0,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,0,-9
-64,-1,-9
-64,0,-9
-64,-1,-9
-64,-1,-9
-64,0,-9
-64,0,-9
-64,0,-9
-64,0,-9
-64,0,-9
-64,0,-9
-64,-1,-9
-64,0,-9
-64,0,-9
-64,0,-9
-64,0,-9
-64,-1,-9
-64,0,-9
-64,0,-9
-64,0,-9
-64,0,-9
-64,-1,-9
-64,0,-9
-64,0,-9
-64,0,-9
-64,0,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,0,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,0,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-10
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-10
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,0,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,0,-9
-64,-1,-9
-64,0,-9
-64,0,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,0,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,0,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-10
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-10
-64,-1,-10
-64,-1,-9
-65,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-10
-64,-1,-9
-64,-1,-9
-64,-1,-10
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-10
-64,-1,-10
-64,-1,-10
-64,-1,-9
-64,-1,-10
-64,-1,-10
-64,-1,-9
-64,-1,-9
-64,-1,-10
-64,-1,-10
-64,-1,-9
-64,-1,-10
-64,-2,-10
-64,-1,-10
-64,-1,-10
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-10
-64,-1,-9
-64,-1,-10
-64,-1,-10
-64,-1,-10
-64,-1,-10
-64,-1,-10
-64,-1,-9
-64,-1,-9
-64,-1,-10
-64,-1,-10
-64,-1,-10
-64,-1,-9
-64,-1,-9
-64,-1,-10
-64,-1,-10
-64,-1,-10
-64,-1,-10
-64,-1,-10
-64,-1,-10
-64,-1,-10
-64,-1,-10
-64,-1,-10
-64,-1,-10
-64,-1,-10
-64,-1,-10
-64,-1,-10
-64,-1,-9
-64,-1,-10
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-10
-64,-1,-10
-64,0,-10
-64,-1,-9
-64,-1,-10
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-10
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-10
-64,-1,-10
-64,-1,-9
-64,-1,-9
-64,-1,-10
-64,-1,-10
-64,-1,-9
-64,-1,-9
-64,-1,-9
-64,-1,-10
-64,-1,-10
-64,-1,-10
-64,-1,-9
