1523010504.000000, IBI
20.688447,0.734409
21.485358,0.796911
22.266644,0.781286
23.110433,0.843789
23.922970,0.812537
24.735507,0.812537
25.376162,0.640654
30.454519,0.656280
31.063922,0.609403
31.688951,0.625029
32.376482,0.687531
33.095265,0.718783
33.829674,0.734409
34.517205,0.687531
35.173485,0.656280
35.798514,0.625029
36.423542,0.625029
37.173577,0.750034
42.580074,0.984420
43.564494,0.984420
44.502037,0.937543
45.345826,0.843789
46.189614,0.843789
47.142783,0.953169
48.252209,1.109426
49.424137,1.171929
50.580440,1.156303
51.642989,1.062549
52.596158,0.953169
56.393206,0.937543
57.471381,1.078174
58.658935,1.187554
59.799612,1.140677
60.846535,1.046923
61.815330,0.968794
62.705995,0.890666
63.549784,0.843789
64.362321,0.812537
65.252987,0.890666
66.299910,1.046923
67.378084,1.078174
68.456259,1.078174
69.503181,1.046923
70.487602,0.984420
71.393893,0.906291
72.300184,0.906291
73.237727,0.937543
74.190896,0.953169
75.175316,0.984420
76.144110,0.968794
77.050402,0.906291
77.972319,0.921917
78.956739,0.984420
79.972411,1.015671
80.847451,0.875040
81.628736,0.781286
82.425648,0.796911
83.331939,0.906291
84.253857,0.921917
85.207025,0.953169
86.035188,0.828163
86.863351,0.828163
87.675888,0.812537
88.550928,0.875040
89.504097,0.953169
90.441640,0.937543
91.316680,0.875040
92.097966,0.781286
92.848000,0.750034
93.582409,0.734409
94.488700,0.906291
95.519997,1.031297
96.582546,1.062549
97.660720,1.078174
98.723269,1.062549
99.676438,0.953169
100.645232,0.968794
101.426518,0.781286
102.395312,0.968794
103.442235,1.046923
104.473532,1.031297
105.411075,0.937543
106.223612,0.812537
107.004898,0.781286
107.754932,0.750034
108.504967,0.750034
109.333130,0.828163
119.474219,1.000046
120.474265,1.000046
121.474310,1.000046
122.458730,0.984420
123.302519,0.843789
124.099431,0.796911
124.865091,0.765660
125.708879,0.843789
126.724551,1.015671
127.818351,1.093800
128.943402,1.125051
130.037202,1.093800
131.131002,1.093800
132.177925,1.046923
133.037340,0.859414
133.787374,0.750034
134.584285,0.796911
140.162666,1.062549
141.178337,1.015671
142.022126,0.843789
142.772160,0.750034
143.475317,0.703157
150.116246,1.046923
154.866464,1.046923
155.694627,0.828163
156.475913,0.781286
157.350953,0.875040
162.210550,0.890666
163.194970,0.984420
164.195016,1.000046
165.070056,0.875040
165.882593,0.812537
166.757633,0.875040
167.679550,0.921917
168.710848,1.031297
169.648391,0.937543
170.632811,0.984420
171.617231,0.984420
172.570399,0.953169
173.336059,0.765660
174.054842,0.718783
174.883005,0.828163
179.476965,0.796911
180.352005,0.875040
181.367677,1.015671
182.195840,0.828163
183.133383,0.937543
193.008835,0.656280
193.727618,0.718783
194.508904,0.781286
195.368318,0.859414
196.290235,0.921917
197.180901,0.890666
198.040315,0.859414
198.868478,0.828163
199.665390,0.796911
200.462301,0.796911
201.274838,0.812537
202.009247,0.734409
202.712404,0.703157
203.384310,0.671906
204.103093,0.718783
209.478339,1.015671
210.369004,0.890666
211.150290,0.781286
211.962827,0.812537
213.056628,1.093800
214.181679,1.125051
215.166099,0.984420
216.072391,0.906291
216.931805,0.859414
217.838096,0.906291
218.853768,1.015671
219.916317,1.062549
220.931988,1.015671
221.869531,0.937543
222.900828,1.031297
223.947751,1.046923
224.900920,0.953169
225.713457,0.812537
226.588497,0.875040
227.635420,1.046923
228.744846,1.109426
229.744891,1.000046
230.729311,0.984420
231.776234,1.046923
232.838783,1.062549
233.682572,0.843789
234.510735,0.828163
235.479529,0.968794
236.510826,1.031297
237.370240,0.859414
238.385912,1.015671
239.479712,1.093800
240.589138,1.109426
241.573558,0.984420
242.370469,0.796911
243.151755,0.781286
244.089298,0.937543
245.198724,1.109426
246.261272,1.062549
247.136312,0.875040
248.042604,0.906291
248.995773,0.953169
250.011444,1.015671
250.870858,0.859414
251.808401,0.937543
252.745944,0.937543
253.605359,0.859414
254.417896,0.812537
255.292936,0.875040
256.339859,1.046923
257.371156,1.031297
258.293073,0.921917
259.261868,0.968794
260.261913,1.000046
261.277585,1.015671
262.183876,0.906291
263.121419,0.937543
264.105839,0.984420
265.152762,1.046923
266.105931,0.953169
267.074725,0.968794
268.074771,1.000046
269.074817,1.000046
270.012360,0.937543
270.840523,0.828163
271.684311,0.843789
272.637480,0.953169
273.700028,1.062549
274.668823,0.968794
275.668869,1.000046
276.731417,1.062549
277.778340,1.046923
278.700257,0.921917
279.653426,0.953169
288.513206,0.671906
289.138235,0.625029
289.810141,0.671906
290.528924,0.718783
291.278958,0.750034
292.107121,0.828163
292.825904,0.718783
293.529061,0.703157
294.263470,0.734409
295.013504,0.750034
295.779164,0.765660
